groups,categories_per_group,dependency_level,method,SRMSE 1,AMAE,AKLD,MACD_S,MACD_C,time_taken (s),SRMSE 1_std,AMAE_std,AKLD_std,MACD_S_std,MACD_C_std,time_taken (s)_std
5,4,0.5,S-BIPF-RP,0.051479585449175316,0.11228999999999999,0.018432408295855015,0.01617399372251495,0.05804920638842266,0.4402025019004941,0.008019214551622978,0.017992844914360956,0.006376286381076786,0.0026116524135530936,0.005965819110105062,0.1266940781381572
5,4,0.2,Reference,0.2553806593933331,0.5649925,0.3894111531033764,0.0,0.0,,0.027882991085135728,0.06460079857107345,0.07330191493574768,0.0,0.0,
5,4,0.2,IPF,0.01740334065561043,0.037869999999999994,0.001798512285114696,0.011281017544651946,0.042721217551727066,4.29984572686255,0.0029049380153529734,0.006765958553897691,0.0005875792051549102,0.0019072668590800438,0.0050509354815641075,1.0650620511087217
5,4,0.2,N-BIPF,0.04212011447584185,0.0908775,0.010485154403007981,0.010524720821571753,0.04040897239441021,0.1591382972896099,0.007034138484613227,0.015356275723027136,0.0034861710204177813,0.0016753446281279844,0.004143022971051674,0.04734252464535268
5,4,0.2,S-BIPF,0.04498445161478733,0.09748875,0.013500477215734703,0.015392233957502477,0.05721957568272644,0.41057591889053585,0.008972853792744663,0.019578155167370936,0.005609107810488951,0.0022487451236607014,0.0048697767988566875,0.10385705817132995
5,4,0.2,N-BIPF-RP,0.04094140572364097,0.08831125000000001,0.0100068975674856,0.010359389729485705,0.04037628245622634,0.15753024868667126,0.006850267799510061,0.015076079861567036,0.003202508160274183,0.0016198810855685857,0.004137832706521649,0.04458544354017535
5,4,0.2,S-BIPF-RP,0.04650417639224992,0.1012025,0.014623571031346158,0.015160714603469669,0.0570987576262202,0.40424009822309015,0.00811580159959736,0.01768788787704798,0.00552034332792055,0.001986603925783905,0.005298722381269298,0.09890934441916008
5,6,0.8,Reference,0.2959716285416914,0.42039499999999996,0.4893565935938327,0.0,0.0,,0.02811742073262513,0.04348644313991949,0.08924651566798088,0.0,0.0,
5,6,0.8,IPF,0.023152960098101225,0.032293333333333334,0.0029824020257077453,0.012516832703994962,0.06159049996291062,705.4060842667892,0.0026907577702581296,0.003900994117150244,0.000702954856865141,0.003053949168096126,0.005714549719679738,95.48015548842409
5,6,0.8,N-BIPF,0.05826060242250927,0.08075083333333334,0.01880742619823086,0.011658800995765545,0.058133639660579425,0.1773030148074031,0.008021542630427609,0.011355815317490121,0.005167099999274112,0.002545291574985557,0.0051785180012780315,0.049503787350932985
5,6,0.8,S-BIPF,0.06014365079835558,0.08405083333333334,0.022817496401711854,0.01658526135258244,0.07815956901162566,0.4223728682100773,0.008643830792139413,0.011704046925206577,0.006756331373566619,0.0038702167948919267,0.005807333878469408,0.1144181689020467
5,6,0.8,N-BIPF-RP,0.0585362581453141,0.08139333333333333,0.019095656108371883,0.011315337071856753,0.057471081925989036,0.17692542966455221,0.0095396700227933,0.013101743946682993,0.0059283417783557646,0.002494150320618312,0.005006895483814017,0.05771469404693895
5,6,0.8,S-BIPF-RP,0.06857156096881012,0.09579833333333333,0.031062875413861796,0.01586826616026381,0.0777028565134119,0.41402732104063034,0.009013136461034783,0.012371543356995265,0.008814448711577293,0.003411775173736179,0.005825880335390623,0.12106363615268656
5,6,0.5,Reference,0.2778808962282261,0.39693083333333334,0.4367690253426989,0.0,0.0,,0.024312670530639808,0.03834223925123987,0.07056370595712615,0.0,0.0,
5,6,0.5,IPF,0.023797261979713578,0.03326083333333333,0.003128871058386376,0.012240746983414787,0.06097092146416852,342.76076500743625,0.0024586947835331077,0.003541189543692026,0.0006553399829037497,0.001971348143609211,0.005316374592607748,30.146218069345576
5,6,0.5,N-BIPF,0.05771910107768987,0.08027916666666667,0.01824322179405193,0.011478009675664425,0.05707727150486067,0.16442990854382514,0.008443177780855626,0.011793096082924467,0.005059706219857557,0.0015378193990313815,0.0049548780244188075,0.03809003532166668
5,6,0.5,S-BIPF,0.06230936428779128,0.0869975,0.024269151472945633,0.016092130407570578,0.0774198584318667,0.41309759579598904,0.009099227657486672,0.012057723887912798,0.00731236795863931,0.00223780844136726,0.006101966546555023,0.09169778771599381
5,6,0.5,N-BIPF-RP,0.057782199221535956,0.08002166666666666,0.018524166905676504,0.01124817907179319,0.05715316904885662,0.1570899835601449,0.008925043226928024,0.012440701866260201,0.005488182327711216,0.0014929589782463441,0.004990927395072674,0.035718566392256054
5,6,0.5,S-BIPF-RP,0.06557888216849869,0.09187416666666667,0.027070231563787846,0.015914221472555064,0.07775020810433514,0.43487531937658785,0.008672558068685542,0.012111685275375617,0.007182564372247951,0.0022181334696266667,0.0057574597197071024,0.12959040441900488
5,6,0.2,Reference,0.2707224531070006,0.39081916666666666,0.4139688123567991,0.0,0.0,,0.023719712400419885,0.037779935505314395,0.06437172320159947,0.0,0.0,
5,6,0.2,IPF,0.02387075283410069,0.033473333333333334,0.003178885166181951,0.011928801150519813,0.06253974807190224,278.88560114551336,0.0026314663095350025,0.0037309584586816508,0.0006843165110274631,0.0019884375407147126,0.006524786509773591,27.87747987112969
5,6,0.2,N-BIPF,0.05704820313207657,0.0797075,0.018309585802006124,0.010970783972942327,0.058856002434198126,0.17642918579280376,0.008995132484524118,0.012795989624951227,0.005758250916773214,0.0016449267794078786,0.005266075238307721,0.04618296906803362
5,6,0.2,S-BIPF,0.05958073348589534,0.08348833333333333,0.022588516021908794,0.015591719998626668,0.08022596749634892,0.4406130149587989,0.008834972280680494,0.01225825488906027,0.00712877714064783,0.002373514681661041,0.006969049392900889,0.09794145712015512
5,6,0.2,N-BIPF-RP,0.05761726486789036,0.08051833333333333,0.01839299711683727,0.011093658314384367,0.058768584155236135,0.16704521249979734,0.008578113970923557,0.011883657364560646,0.0054111146754371635,0.0018037975658145328,0.005316775491837928,0.04378862155346704
5,6,0.2,S-BIPF-RP,0.06304160789112156,0.08836500000000001,0.024985441159768827,0.01617082796227684,0.08147350875830174,0.43731383100152016,0.009595508062879643,0.013271731526434313,0.008017477050125742,0.002340302790005658,0.006916223409950392,0.0987086135564427
2,2,0.8,Reference,0.27651800000000004,1.3825899999999998,0.5974779838364387,0.0,0.0,,0.11405212300182974,0.5702606150091485,0.4262836975052543,0.0,0.0,
2,2,0.8,IPF,0.0080825,0.0404125,0.0005295309099800727,0.01065751563828523,0.022237878372976704,0.16578790690749884,0.0027964958484882904,0.013982479242441453,0.00037059995223944056,0.0037929273140413634,0.007881280555903493,0.05142239462788032
2,2,0.8,N-BIPF,0.014440999999999997,0.07220499999999999,0.0018556600714055716,0.010691645844747437,0.02196506061944657,0.13513179406523704,0.008243181721760065,0.04121590860880031,0.0022674753797188906,0.0034932534349005648,0.007403395907118372,0.04225543473204644
2,2,0.8,S-BIPF,0.013734500000000004,0.06867250000000001,0.0017921094406928228,0.011476086861183706,0.02329112975506863,0.2487802391126752,0.005634844876810212,0.028174224384051053,0.0016645572373024113,0.003321511875532229,0.006757351356670803,0.06774033723354088
2,2,0.8,N-BIPF-RP,0.014914999999999998,0.07457499999999999,0.001993404538079983,0.010366929729673291,0.021669830691714832,0.13350108969956637,0.008578132794781037,0.042890663973905195,0.0025896547159515748,0.0036619308162806606,0.00743190349015489,0.04418370684208779
2,2,0.8,S-BIPF-RP,0.041056,0.20528000000000002,0.022274393563318718,0.010612774770000569,0.021829355509911073,0.2481969330832362,0.01912497603039714,0.09562488015198574,0.019409277011985533,0.0033033771059108484,0.00724713167890654,0.06279674174135068
2,2,0.5,Reference,0.215795,1.078975,0.35887500009178086,0.0,0.0,,0.0719639904283201,0.3598199521416005,0.22764811462387366,0.0,0.0,
2,2,0.5,IPF,0.009039499999999999,0.0451975,0.0006414314329393098,0.009513527690044203,0.019685366318664625,0.1629623740911484,0.0024488027582840566,0.012244013791420283,0.00032185019424972193,0.002703884418336257,0.005955182998356963,0.05357911707052993
2,2,0.5,N-BIPF,0.014941500000000002,0.07470750000000001,0.0017129472031000323,0.009339939639419096,0.01930810725079494,0.12261676494032145,0.0045918228395481365,0.022959114197740684,0.001049925375490962,0.002585157971168322,0.0057582814521742525,0.043075821572264916
2,2,0.5,S-BIPF,0.013206500000000001,0.0660325,0.0016171788767908692,0.010592932403577686,0.021315775423592385,0.2393965419009328,0.0047301702357508925,0.023650851178754467,0.0010629462591537615,0.002565333822421395,0.0054840969714582575,0.07111200247616044
2,2,0.5,N-BIPF-RP,0.015222,0.07611,0.0018920037989567067,0.009609747802162324,0.019696226880462558,0.11380725011229514,0.006508821800025703,0.03254410900012851,0.001721956021479557,0.0031451714764111145,0.006400455801216236,0.031396872733054526
2,2,0.5,S-BIPF-RP,0.030565999999999996,0.15282999999999997,0.012253948065578715,0.010421023151359907,0.020915001317335147,0.2340458718687296,0.012987337593021215,0.06493668796510607,0.009310344823053244,0.0025429214573123434,0.0055809211369042275,0.05825891692058623
2,2,0.2,Reference,0.19216850000000002,0.9608424999999999,0.3025405278711669,0.0,0.0,,0.04295631139926487,0.2147815569963243,0.13803973372382652,0.0,0.0,
2,2,0.2,IPF,0.0087065,0.04353250000000001,0.0005957834281424321,0.008667444858159186,0.017739685249756762,0.15326335050165654,0.0021031609470955268,0.010515804735477636,0.00025481415359988706,0.0020038515942713536,0.003978380671729029,0.05895531249426575
2,2,0.2,N-BIPF,0.014747,0.073735,0.0017847059130991214,0.008421466718817034,0.017144157887972022,0.10829293571412563,0.004685677917977331,0.023428389589886665,0.0010708048473320785,0.0019055158135349382,0.003858209685772353,0.025464168950409722
2,2,0.2,S-BIPF,0.013693,0.068465,0.0017699225975025365,0.010117049810543682,0.02034785703724529,0.22565357975661754,0.003797498639679459,0.0189874931983973,0.0013881947714300495,0.001993765053183848,0.003979672142781698,0.053084292794674026
2,2,0.2,N-BIPF-RP,0.015163000000000003,0.07581500000000001,0.0019404525062988276,0.008524358598995613,0.017763705769529636,0.1135291589051485,0.0048170595019054905,0.024085297509527454,0.001388810512071918,0.0018581989318452313,0.003753538702739649,0.027779146074378418
2,2,0.2,S-BIPF-RP,0.020198499999999998,0.1009925,0.0048169790783096425,0.010024265571714031,0.020434160811858722,0.23673319384455682,0.008614610586742993,0.04307305293371497,0.0042549399495376,0.002064557737931637,0.004226001066731646,0.058739421496606437
2,4,0.8,Reference,0.34178665257202673,0.7410599999999999,0.7147981178718176,0.0,0.0,,0.08165904189741775,0.17627277405692715,0.3468375897099483,0.0,0.0,
2,4,0.8,IPF,0.017227113254642143,0.037075,0.0017477146079534745,0.01958330253124452,0.04139955047691427,19.99486859265715,0.0030959105736068065,0.006776073979187996,0.0005977934695303293,0.008657378651569233,0.011235379436908475,5.3365445692314974
2,4,0.8,N-BIPF,0.03603077839654262,0.0772275,0.007896133815790983,0.018228847239609505,0.03934995176693131,0.1892278815805912,0.00762637832244789,0.01638122428051613,0.003492946345030736,0.008005346544984988,0.01038267195488152,0.048186845918460675
2,4,0.8,S-BIPF,0.03235012731196049,0.06976625,0.007376935583698897,0.019983230722512128,0.04270608586536877,0.309007673971355,0.007617203022078854,0.01657151424893184,0.003870669063544688,0.00785786462394406,0.010914906027175727,0.08080076332800883
2,4,0.8,N-BIPF-RP,0.03559408390329584,0.07713624999999999,0.007565611148327088,0.018775911707435557,0.03951163055394059,0.1905699098110199,0.007243796603926477,0.015417162045037966,0.0031909630595262704,0.008253139563319873,0.010854839657150537,0.05595638222957354
2,4,0.8,S-BIPF-RP,0.04579280046107442,0.0996225,0.019284530475629672,0.020875072935519177,0.044442341968842454,0.2968754256889224,0.011799733170560002,0.025900512907615376,0.011261589803511926,0.008824688354991549,0.0120828770200635,0.09239480408953517
2,4,0.5,Reference,0.2822930301201358,0.62005375,0.4794553452013686,0.0,0.0,,0.04553234982242788,0.09608035424714904,0.14856876981693615,0.0,0.0,
2,4,0.5,IPF,0.017003997800834333,0.03706,0.001674850486499755,0.016932695260550183,0.039102494138731736,8.715683847181499,0.002561584262127297,0.005804381262179004,0.0004827707302748086,0.005801214584357697,0.007926978764028123,1.6774580330442632
2,4,0.5,N-BIPF,0.03675004106661543,0.07950125,0.00810755799278736,0.016158731968062938,0.03718341540697575,0.16021307799965143,0.0076349361173760595,0.016717130452741574,0.003402052575356172,0.005015940650657895,0.007211883450196028,0.04751473989066209
2,4,0.5,S-BIPF,0.03168121661252534,0.06882125,0.007175270629630238,0.01738934514602736,0.0408625584523596,0.28153367288410663,0.005758042257555831,0.012579517550306502,0.0028184610551877536,0.005446723073979846,0.007457363169053366,0.07473393609539147
2,4,0.5,N-BIPF-RP,0.036763918061933624,0.07908749999999999,0.008201135493589683,0.015935056590960204,0.0368392919345085,0.16142300594598055,0.008998053741100104,0.0195963817073563,0.003887872673750688,0.004522414822910067,0.006871723917197838,0.04720352007974777
2,4,0.5,S-BIPF-RP,0.04464386339271698,0.09657,0.01673375722555598,0.01790370348403004,0.04156058549532909,0.2918545361608267,0.011044766607053667,0.023738939556675866,0.008827114638691243,0.005521437127237775,0.007505115296114766,0.0847839270439068
2,4,0.2,Reference,0.2618452736970222,0.57313125,0.40626149523341076,0.0,0.0,,0.03201992401151683,0.0762047469952141,0.09224899318490344,0.0,0.0,
2,4,0.2,IPF,0.018061564626515737,0.0391675,0.0019342780046751754,0.01206795022485766,0.03605514594689736,5.337603055685759,0.0021505522534930642,0.004763096874590589,0.0004355681515185873,0.002511825720467037,0.004852111531769918,1.1848618255478158
2,4,0.2,N-BIPF,0.0370719606792961,0.07978750000000001,0.008114090771879686,0.0118368054451342,0.03533092003376366,0.15807421933859586,0.006209908166729253,0.01362789006982013,0.002594272198719791,0.00266067145337686,0.005047108005776591,0.0410184389744896
2,4,0.2,S-BIPF,0.03227321513536881,0.07022625,0.0073248631179801404,0.01285396418642296,0.03879455403051952,0.2791113933175802,0.005955194651932868,0.013311334563818085,0.002958420749990969,0.0026626303568434936,0.004902123666095397,0.0828433135623253
2,4,0.2,N-BIPF-RP,0.03726245891501687,0.07989,0.008174142000157914,0.011542790377844276,0.03516409509207814,0.160222500897944,0.006903304935563498,0.014201187207844452,0.0028629938939528673,0.002548387240598494,0.004763690981542115,0.0481694505901044
2,4,0.2,S-BIPF-RP,0.03405130439731245,0.073725,0.008781531948499285,0.012806703468217905,0.03826758722155958,0.2695764688029885,0.006652702621519389,0.01452752928556184,0.0038300236486574564,0.002486923757052597,0.004800312090631753,0.06705592727549609
2,6,0.8,Reference,0.32608956999477945,0.45868833333333336,0.5983087111660653,0.0,0.0,,0.0469095897018726,0.06608627634540935,0.1739379171245277,0.0,0.0,
2,6,0.8,IPF,0.024093617733203537,0.033640833333333335,0.0031718578256113208,0.01633354317309308,0.046720077938395506,1275.6665806141123,0.003078889225889446,0.004297914925179609,0.0007525899619316828,0.006141316729094528,0.008560084984992736,311.44363243127515
2,6,0.8,N-BIPF,0.04808484302210125,0.06697916666666666,0.01279212213763961,0.015829117783853597,0.04495056481745677,0.23800795149058104,0.007695271477937227,0.010944313961059018,0.003953341419479912,0.0060585750062660424,0.00755803157643398,0.07556805418831022
2,6,0.8,S-BIPF,0.04260721872893389,0.05934166666666667,0.011849558599506094,0.01634025755071676,0.04904470207351315,0.3507517737150192,0.0065963500055867845,0.009480515434431524,0.003886635496249594,0.005799887744527893,0.007913942706634482,0.1591714946655429
2,6,0.8,N-BIPF-RP,0.04802478245688325,0.06622583333333333,0.012825308896110247,0.01588806105236611,0.04506913990878015,0.2529108490794897,0.00791714269535087,0.010883417357813391,0.004040486939195847,0.005765249771961906,0.00763515365099662,0.10741516924593354
2,6,0.8,S-BIPF-RP,0.051749320381574246,0.07228416666666666,0.020017060882209618,0.016771829821808627,0.049258960681422874,0.3232172882556915,0.008429128515916005,0.0120582242342591,0.007383073879844336,0.005882612765881561,0.007722886529302417,0.1201998839763471
2,6,0.5,Reference,0.2985067934647309,0.4264183333333333,0.5064635278863555,0.0,0.0,,0.03716455494395523,0.05101389808296409,0.13615322783390338,0.0,0.0,
2,6,0.5,IPF,0.02363684942550325,0.032978333333333325,0.0030790777380186184,0.016485002427122638,0.048277898249168276,525.4828304427117,0.002614768482370759,0.003879091724580605,0.0006674326470546835,0.005693477853092422,0.0068770286150751795,69.5080184680148
2,6,0.5,N-BIPF,0.0529676599880201,0.07362,0.01554166085220009,0.016338780039527816,0.04730100863475352,0.22912171445786952,0.009081594458619948,0.012190196123084914,0.005082634325347206,0.0064574287528883015,0.007160105828629324,0.07647942090063659
2,6,0.5,S-BIPF,0.04309667943362722,0.05961666666666667,0.012204725490054899,0.0168857795030795,0.05099032271540052,0.3168159892037511,0.0058160075451801135,0.008425847017314265,0.004053596106350324,0.005965091792690457,0.006648744778290672,0.086427439538692
2,6,0.5,N-BIPF-RP,0.05179928074927594,0.07152416666666667,0.014868288671559983,0.016106586195179035,0.04743135594479741,0.22213187016546726,0.008388526520050212,0.011315334002513371,0.004760495232048959,0.006067308378378064,0.007337007454479729,0.09297869281360648
2,6,0.5,S-BIPF-RP,0.05041008019574408,0.06980166666666668,0.01863139967028102,0.017824213425046267,0.051317798710280124,0.3327977237477899,0.010823587750701542,0.014651341812046569,0.009255946399845805,0.006539617074349763,0.007794389046173505,0.10921817047729439
2,6,0.2,Reference,0.27373462722200126,0.39318166666666665,0.4214630367247566,0.0,0.0,,0.021930623365169995,0.03362091375671897,0.06258993503118913,0.0,0.0,
2,6,0.2,IPF,0.024206142865515812,0.033819166666666664,0.0032731588219880974,0.012392490852749728,0.05235908311963564,299.8733437215909,0.0025311565481381773,0.0034487420272172843,0.0006945960139495477,0.002233501880665145,0.005350832330901693,38.03139945460017
2,6,0.2,N-BIPF,0.052070523340310995,0.073005,0.015049336954935844,0.011720242181785655,0.05029572335783587,0.2245426021143794,0.008068357401795364,0.010924902901232604,0.004755571461057372,0.002061732879745225,0.005154927102364669,0.06623157160523209
2,6,0.2,S-BIPF,0.042983595442378765,0.06012833333333333,0.01221219702160037,0.012983927972256204,0.05574789524512834,0.340860363021493,0.005755318871960577,0.008562445027713037,0.0036024173044940616,0.0018186759744168166,0.0047869327148682235,0.08739918036072983
2,6,0.2,N-BIPF-RP,0.05099171515377769,0.0712525,0.014445101104070334,0.011753547177725018,0.0504844184362685,0.21470333132892847,0.00783096719829813,0.011151249669402188,0.00437641136949958,0.001929563419602028,0.005553771895458831,0.0638439994298329
2,6,0.2,S-BIPF-RP,0.04517890207526927,0.06284916666666666,0.014021388384531984,0.012997265267248323,0.055808889545687766,0.3328346753492951,0.006421401979475912,0.00889809835508322,0.004863478391946341,0.0018068380009352782,0.0052634952013989825,0.09886809555576859
