sim_run,groups,categories_per_group,dependency_level,method,SRMSE 1,AMAE,AKLD,MACD_S,MACD_C,time_taken (s)
13,5,2,0.5,N-BIPF,0.013199999999999995,0.06599999999999998,0.0013546979575421723,0.010722979826812536,0.02076883054615841,0.10114524699747562
13,5,2,0.5,S-BIPF,0.025925000000000024,0.12962500000000013,0.004634133333751828,0.014855953288645874,0.028848105511153358,0.28041706793010235
13,5,2,0.5,N-BIPF-RP,0.01862500000000001,0.09312500000000004,0.0021319841375427723,0.01203847026440294,0.021218445274284056,0.1017680149525404
13,5,2,0.5,S-BIPF-RP,0.03855,0.19275,0.012606940051474344,0.011987605982872337,0.020787415983471228,0.2786034606397152
13,5,2,0.2,Reference,0.2021,1.0105,0.3158047736044487,0.0,0.0,
13,5,2,0.2,IPF,0.006775000000000003,0.033875000000000016,0.0003890226063304347,0.00833917199712164,0.01593655985835129,0.12326621264219284
13,5,2,0.2,N-BIPF,0.018199999999999987,0.09099999999999994,0.0024070892122547934,0.00899954416143144,0.01479893172146269,0.13096617348492146
13,5,2,0.2,S-BIPF,0.013249999999999974,0.06624999999999986,0.0015835695244849292,0.012809962783275165,0.024672020231419692,0.3677520100027323
13,5,2,0.2,N-BIPF-RP,0.014024999999999987,0.07012499999999994,0.0018412887021950408,0.008613211042669,0.01571254931042508,0.36239391565322876
13,5,2,0.2,S-BIPF-RP,0.021450000000000007,0.10725000000000004,0.003599028037426077,0.012132068920543063,0.021605227501004236,0.3579806908965111
13,5,4,0.8,Reference,0.26797360842658624,0.5906875,0.4504588460691264,0.0,0.0,
13,5,4,0.8,IPF,0.012613222749472902,0.02687499999999999,0.000910451406731787,0.00938390866988275,0.04643617087352798,4.254978442564607
13,5,4,0.8,N-BIPF,0.044765852888860785,0.09443750000000001,0.011840006957664734,0.010359179772882405,0.04347931819797826,0.10938530415296555
13,5,4,0.8,S-BIPF,0.03253102412278764,0.06893750000000005,0.006987461602201875,0.01113576514016169,0.054301790632454744,0.2903896514326334
13,5,4,0.8,N-BIPF-RP,0.04013200903007954,0.08749999999999998,0.00883723722647168,0.00960761397009197,0.04036860859585218,0.20973205007612705
13,5,4,0.8,S-BIPF-RP,0.05034223173603218,0.10668750000000002,0.017065084858399162,0.013967187516362207,0.06003462840408777,0.5382862631231546
13,5,4,0.5,Reference,0.23453795091379526,0.519625,0.33749489777229147,0.0,0.0,
13,5,4,0.5,IPF,0.021967609015754192,0.046187499999999986,0.0025777182508973477,0.009212862291432804,0.037511923876609725,7.580840433016419
13,5,4,0.5,N-BIPF,0.035085015235985895,0.07762500000000001,0.006949245645454099,0.00896715281780123,0.03503129169721835,0.22554067336022854
13,5,4,0.5,S-BIPF,0.04741840659038583,0.10643749999999999,0.013172258978714529,0.009690514849869119,0.049319477788099635,0.5696977768093348
13,5,4,0.5,N-BIPF-RP,0.036246368363219136,0.08131250000000002,0.007375794459861322,0.009034821376471358,0.036286763868126834,0.2090266365557909
13,5,4,0.5,S-BIPF-RP,0.06798588367016059,0.15000000000000002,0.03244319973889958,0.015866638840003708,0.05549155692736435,0.5738670825958252
13,5,4,0.2,Reference,0.2560650961364065,0.587,0.4235685712657386,0.0,0.0,
13,5,4,0.2,IPF,0.015224275639386501,0.03462499999999996,0.0013125632398199069,0.011940675343160847,0.04437529626801724,4.071087194606662
13,5,4,0.2,N-BIPF,0.033279482824256426,0.07018750000000001,0.006557949716666055,0.012874600643983873,0.043998216488885425,0.13401544466614723
13,5,4,0.2,S-BIPF,0.047533014050763,0.10337500000000001,0.014538590573190575,0.014647994650397279,0.05883178344043544,0.35372211411595345
13,5,4,0.2,N-BIPF-RP,0.03291713585708729,0.0698125,0.0077061254473365995,0.011724996700090907,0.042905289885621416,0.1331709437072277
13,5,4,0.2,S-BIPF-RP,0.05910525982048748,0.1338125,0.02266862785937318,0.01718035005423065,0.07453027677136181,0.34371742978692055
13,5,6,0.8,Reference,0.3135341089605211,0.4437916666666666,0.5143183555558465,0.0,0.0,
13,5,6,0.8,IPF,0.027836198231116726,0.04004166666666667,0.0044580475424753465,0.011461499329555473,0.058356859462717015,707.8203598558903
13,5,6,0.8,N-BIPF,0.0521029383855748,0.06999999999999999,0.015021120807769902,0.012705973827376793,0.05831393426546204,0.14641252718865871
13,5,6,0.8,S-BIPF,0.05464272417155096,0.07766666666666668,0.018488512463048366,0.014034356933071809,0.07585576151434062,0.36978504806756973
13,5,6,0.8,N-BIPF-RP,0.04603809972177726,0.0642083333333333,0.011856238791538107,0.010691011334797405,0.0561759815488573,0.15079225599765778
13,5,6,0.8,S-BIPF-RP,0.05874808470649754,0.080875,0.021672274903693653,0.016576302435654236,0.07933509364976742,0.3560062535107136
13,5,6,0.5,Reference,0.272936762741041,0.359875,0.43147442816948495,0.0,0.0,
13,5,6,0.5,IPF,0.02272796949053663,0.03204166666666667,0.0028991896202255354,0.015556323010979459,0.05638978699577084,384.32163555547595
13,5,6,0.5,N-BIPF,0.0563949931222119,0.075,0.01720567994685478,0.011370270239709851,0.05218008175041108,0.13876566104590893
13,5,6,0.5,S-BIPF,0.060352119950982955,0.08558333333333333,0.023838276631710745,0.015338718380041725,0.07471095911206495,0.3444162532687187
13,5,6,0.5,N-BIPF-RP,0.05516556313275386,0.07462500000000001,0.01586602229923794,0.011122443011925137,0.05334574692150574,0.13327009975910187
13,5,6,0.5,S-BIPF-RP,0.0608852166847443,0.08766666666666664,0.022005844984448148,0.018507414598892265,0.07719971095512353,0.34154555574059486
13,5,6,0.2,Reference,0.2813085021236984,0.398375,0.43636222402303587,0.0,0.0,
13,5,6,0.2,IPF,0.025888309152751456,0.03879166666666665,0.0036442303834142223,0.01266300025247595,0.06269677011209931,312.95593975298107
13,5,6,0.2,N-BIPF,0.05898305518538406,0.08262499999999998,0.020036456799647183,0.010759126045357602,0.05941812640742796,0.20679001696407795
13,5,6,0.2,S-BIPF,0.059713642637100495,0.08070833333333333,0.021563237265999603,0.018074586150134884,0.08419452920229,0.49920410849153996
13,5,6,0.2,N-BIPF-RP,0.058628951199993895,0.08158333333333335,0.019154617449699065,0.011373361503331434,0.05748995605619374,0.10234375298023224
13,5,6,0.2,S-BIPF-RP,0.06338058107026587,0.08991666666666669,0.025113037408479543,0.013965468100059593,0.07761690491704751,0.5781351439654827
13,2,2,0.8,Reference,0.40947500000000003,2.047375,1.5123286331073598,0.0,0.0,
13,2,2,0.8,IPF,0.004575000000000001,0.022875000000000006,0.00016256958066860136,0.018694214361114944,0.03730150613910595,0.13654612936079502
13,2,2,0.8,N-BIPF,0.015549999999999998,0.07774999999999999,0.0022070115416887495,0.019555361806193695,0.039597724648598544,0.10131558030843735
13,2,2,0.8,S-BIPF,0.016149999999999998,0.08074999999999999,0.003484276712949447,0.0182702648586102,0.037397316613173116,0.19560558907687664
13,2,2,0.8,N-BIPF-RP,0.020724999999999976,0.10362499999999988,0.003423201826692996,0.017858637524841556,0.03510601620301934,0.09798687510192394
13,2,2,0.8,S-BIPF-RP,0.08695000000000004,0.4347500000000002,0.09531325459100684,0.017014984536532368,0.03358843582531781,0.199853228405118
13,2,2,0.5,Reference,0.12432499999999999,0.6216250000000001,0.09963653117592378,0.0,0.0,
13,2,2,0.5,IPF,0.0116,0.057999999999999996,0.0008107018397634267,0.005904246936142188,0.011686183032989019,0.20821968466043472
13,2,2,0.5,N-BIPF,0.01587500000000001,0.07937500000000006,0.001571197838753168,0.006308317596029924,0.011834720694663426,0.15047630853950977
13,2,2,0.5,S-BIPF,0.008425000000000005,0.042125000000000024,0.000619019340186798,0.00928543456027492,0.016472573771290026,0.28178647719323635
13,2,2,0.5,N-BIPF-RP,0.011975000000000013,0.05987500000000007,0.0008050551650777642,0.005674039914591685,0.012297031325881674,0.1323720533400774
13,2,2,0.5,S-BIPF-RP,0.022425000000000007,0.11212500000000003,0.0037419546730954913,0.006926847603432703,0.013448796470950736,0.28730568662285805
13,2,2,0.2,Reference,0.203225,1.0161250000000002,0.4565731003846001,0.0,0.0,
13,2,2,0.2,IPF,0.0064250000000000305,0.03212500000000015,0.0003257504853006457,0.01033639234540055,0.021574877049497346,0.1308334767818451
13,2,2,0.2,N-BIPF,0.01382500000000001,0.06912500000000005,0.0014775228001877028,0.00940447195834794,0.019164341421507424,0.09625311009585857
13,2,2,0.2,S-BIPF,0.014624999999999999,0.073125,0.002331140700139048,0.012488471107367897,0.025260453185215033,0.18490763567388058
13,2,2,0.2,N-BIPF-RP,0.017650000000000016,0.08825000000000008,0.0024213402987540407,0.009734152043876631,0.021324412785849737,0.08972743153572083
13,2,2,0.2,S-BIPF-RP,0.011775000000000013,0.058875000000000066,0.00099617556589804,0.010274104875624331,0.020445646494614562,0.1816402319818735
13,2,4,0.8,Reference,0.2919695629339739,0.625625,0.5410190691425629,0.0,0.0,
13,2,4,0.8,IPF,0.015623345417149288,0.03243749999999999,0.0014457532397607897,0.022562300297072187,0.043336287162445086,20.067181950435042
13,2,4,0.8,N-BIPF,0.055700354009746454,0.11587499999999998,0.019253240572882434,0.015616084745636595,0.035806147314799586,0.2025333922356367
13,2,4,0.8,S-BIPF,0.030079263108132793,0.06568750000000002,0.005753653616514153,0.02116125316505873,0.041559861912609436,0.22584879770874977
13,2,4,0.8,N-BIPF-RP,0.047676096558759616,0.10312500000000002,0.012359086113157013,0.01676406259687369,0.03905580576933252,0.13215729221701622
13,2,4,0.8,S-BIPF-RP,0.045810679704083965,0.09837499999999998,0.013886769504177363,0.01863499936001142,0.041637030946561425,0.2273136768490076
13,2,4,0.5,Reference,0.32519243755608945,0.7262500000000001,0.5931050546932567,0.0,0.0,
13,2,4,0.5,IPF,0.022586657842761013,0.04956250000000003,0.0029784055116554653,0.014494160774887613,0.0401201859546156,10.003745960071683
13,2,4,0.5,N-BIPF,0.05112740437951706,0.11312500000000006,0.013664506707621793,0.011595700670124385,0.033795085245490915,0.19381648115813732
13,2,4,0.5,S-BIPF,0.043730808569293664,0.097625,0.01495654169269425,0.012235094595240793,0.033215947204638586,0.3650131281465292
13,2,4,0.5,N-BIPF-RP,0.046068771823423435,0.10049999999999998,0.012714196660955643,0.013429731946917397,0.033892765953305336,0.20241927169263363
13,2,4,0.5,S-BIPF-RP,0.04338171484477392,0.09162500000000001,0.01393189607088887,0.013937139120753233,0.038070653842477806,0.3473060205578804
13,2,4,0.2,Reference,0.3324036330584768,0.7288125,0.618172913964998,0.0,0.0,
13,2,4,0.2,IPF,0.01713948205537981,0.03599999999999998,0.0017226971368409665,0.011996646287153103,0.032768897587878446,4.773620484396815
13,2,4,0.2,N-BIPF,0.05034200355503678,0.10843750000000002,0.013719286828675105,0.011426162205855928,0.030215815706482768,0.12159265577793121
13,2,4,0.2,S-BIPF,0.03110668780675533,0.06731250000000004,0.006686318375301412,0.012814407971426009,0.03627170322464014,0.21866099536418915
13,2,4,0.2,N-BIPF-RP,0.04418893505502372,0.09287500000000004,0.010802978035181612,0.010646423096020704,0.03145577133180577,0.12414204142987728
13,2,4,0.2,S-BIPF-RP,0.04620236958100031,0.1013125,0.01652824258823978,0.010905277292037673,0.03620933790818249,0.21916486881673336
13,2,6,0.8,Reference,0.323425119032832,0.444375,0.566857538914177,0.0,0.0,
13,2,6,0.8,IPF,0.027671032715668377,0.03766666666666663,0.003954796274457086,0.01682993541045908,0.054349906147786314,1727.7839470673352
13,2,6,0.8,N-BIPF,0.04355491204269675,0.061291666666666654,0.010159746241034202,0.01756404151074606,0.05264924264957957,0.2683860957622528
13,2,6,0.8,S-BIPF,0.03720152040451595,0.05279166666666668,0.00835566277256902,0.015838375730980302,0.05581807470960091,0.34740785136818886
13,2,6,0.8,N-BIPF-RP,0.046678572070300704,0.06224999999999999,0.012109084703475926,0.015126550262276623,0.05226038537363647,0.26703075505793095
13,2,6,0.8,S-BIPF-RP,0.051491720983524225,0.07433333333333333,0.02177107725001039,0.018427902258979275,0.05412167438970812,0.33024548925459385
13,2,6,0.5,Reference,0.26958766277271945,0.38845833333333335,0.43993474502263746,0.0,0.0,
13,2,6,0.5,IPF,0.020902642599804438,0.029916666666666664,0.0024948509451128077,0.01804828367412345,0.045917225079229775,512.3625783808529
13,2,6,0.5,N-BIPF,0.05518364777175083,0.07658333333333334,0.016459898571038856,0.015015570981993026,0.046223610048967495,0.28346087597310543
13,2,6,0.5,S-BIPF,0.03867118857531297,0.05066666666666666,0.009671664992371163,0.014164390091789497,0.04886029831971167,0.41576047241687775
13,2,6,0.5,N-BIPF-RP,0.04933547577032441,0.06766666666666668,0.01363240244505748,0.01487459119445586,0.043647358200534926,0.25709004513919353
13,2,6,0.5,S-BIPF-RP,0.07161920809559827,0.10070833333333334,0.03804786507006659,0.018744237710623203,0.04855005499231634,0.36918551847338676
13,2,6,0.2,Reference,0.25670270373694826,0.370875,0.3677138799643433,0.0,0.0,
13,2,6,0.2,IPF,0.03118645083578724,0.04237499999999998,0.005052353417050914,0.00849467341214321,0.053008596938855145,262.4657116550952
13,2,6,0.2,N-BIPF,0.038888861398210336,0.055083333333333366,0.008074826192849691,0.00950982498731462,0.05100647017861089,0.4136496353894472
13,2,6,0.2,S-BIPF,0.04024174152729588,0.05845833333333334,0.010128175210856875,0.01098760666846623,0.05913058329793623,0.37981161661446095
13,2,6,0.2,N-BIPF-RP,0.04054117776923449,0.05579166666666668,0.00885988885603423,0.0102126556011502,0.05319315821110098,0.25847315415740013
13,2,6,0.2,S-BIPF-RP,0.042744384054375174,0.062291666666666655,0.011056378573729366,0.011592995258145231,0.0584504241537714,0.36803674697875977
14,5,2,0.8,Reference,0.16215000000000002,0.8107499999999999,0.1765528684357108,0.0,0.0,
14,5,2,0.8,IPF,0.012949999999999984,0.06474999999999992,0.0010404598227471498,0.007102768079228263,0.010297944749112307,0.18594968877732754
14,5,2,0.8,N-BIPF,0.01084999999999997,0.054249999999999854,0.000997507815419618,0.005865007112439656,0.013567337188942862,0.20851410552859306
14,5,2,0.8,S-BIPF,0.01745,0.08725,0.0036693548716977263,0.01100483486068275,0.02271578651015392,0.5130621809512377
14,5,2,0.8,N-BIPF-RP,0.016025,0.080125,0.0018102274319845518,0.006738549852539467,0.011673795277223092,0.2320486344397068
14,5,2,0.8,S-BIPF-RP,0.051675000000000006,0.258375,0.0306533440200126,0.009751569931002985,0.018881094288965835,0.4976881369948387
14,5,2,0.5,Reference,0.211575,1.0578750000000001,0.31042117203512487,0.0,0.0,
14,5,2,0.5,IPF,0.011599999999999989,0.05799999999999994,0.001008102720046142,0.007664009394036921,0.01664423137158668,0.12095527723431587
14,5,2,0.5,N-BIPF,0.007724999999999965,0.038624999999999826,0.0004908570425776232,0.007123232615804372,0.015892268398515593,0.12612061202526093
14,5,2,0.5,S-BIPF,0.01987500000000001,0.09937500000000005,0.003535905088761325,0.013677249805837495,0.030746037622644388,0.3394129164516926
14,5,2,0.5,N-BIPF-RP,0.010149999999999992,0.05074999999999996,0.000669389454428656,0.006055765947458453,0.012959139611640216,0.12824497558176517
14,5,2,0.5,S-BIPF-RP,0.03202500000000002,0.1601250000000001,0.012013788913661757,0.012860452575239541,0.023397464532603114,0.34007919766008854
14,5,2,0.2,Reference,0.140525,0.702625,0.12194165993547539,0.0,0.0,
14,5,2,0.2,IPF,0.007724999999999993,0.038624999999999965,0.0004622149023374881,0.004580776238493528,0.009533524338369362,0.17928085289895535
14,5,2,0.2,N-BIPF,0.012525000000000031,0.06262500000000015,0.0013764539373007205,0.0063878103932796595,0.013002172828805463,0.20670952834188938
14,5,2,0.2,S-BIPF,0.010725000000000002,0.053625000000000006,0.001123494317265195,0.011947083096145115,0.02528912280467765,0.49184099957346916
14,5,2,0.2,N-BIPF-RP,0.011125000000000024,0.05562500000000012,0.0011777713021083299,0.005256682087993097,0.00934578120676625,0.19033009558916092
14,5,2,0.2,S-BIPF-RP,0.01212499999999998,0.0606249999999999,0.0014292145266161487,0.012298849985053097,0.02350966594989871,0.5415470600128174
14,5,4,0.8,Reference,0.2249335262647781,0.49650000000000005,0.31647312428867147,0.0,0.0,
14,5,4,0.8,IPF,0.018480852412864845,0.040687500000000036,0.002139288927648901,0.008345120940039514,0.038816919540462395,8.047571327537298
14,5,4,0.8,N-BIPF,0.04102283771830405,0.08981249999999993,0.009235189304937668,0.00863059513233528,0.03865753095880168,0.14343794994056225
14,5,4,0.8,S-BIPF,0.034614204134027264,0.0733125,0.007200558804676998,0.013565028219834775,0.05632051217318988,0.3712637182325125
14,5,4,0.8,N-BIPF-RP,0.03304570017543666,0.07331249999999999,0.006784596082259558,0.008591447181406003,0.03844239544782674,0.14200895465910435
14,5,4,0.8,S-BIPF-RP,0.06136980130885651,0.1343125,0.03401012850801561,0.012588507273961139,0.051919958413629196,0.35358496382832527
14,5,4,0.5,Reference,0.2623493022321682,0.5934375,0.41980546223054677,0.0,0.0,
14,5,4,0.5,IPF,0.02147347179586189,0.046062499999999965,0.0027171984015850817,0.011271252557463689,0.04300371591059803,6.032618124037981
14,5,4,0.5,N-BIPF,0.04536274217351184,0.09599999999999995,0.013017520540978832,0.009052541797148532,0.03955329998071981,0.2254649270325899
14,5,4,0.5,S-BIPF,0.04956615192245352,0.10562499999999998,0.014690088510022282,0.014960793505590606,0.057392017286578244,0.5210282057523727
14,5,4,0.5,N-BIPF-RP,0.03880475188728234,0.07981249999999995,0.01013828712196592,0.010722584558759832,0.03981037945404293,0.20238878391683102
14,5,4,0.5,S-BIPF-RP,0.06842197338398248,0.1436875,0.03186383732917824,0.012595007070089127,0.0521151851320972,0.5149448588490486
14,5,4,0.2,Reference,0.23831083585334695,0.5333124999999999,0.3578311021149876,0.0,0.0,
14,5,4,0.2,IPF,0.0149160782194887,0.030812499999999986,0.0012483975626632869,0.008394782057982513,0.04341001232525271,5.270593922585249
14,5,4,0.2,N-BIPF,0.034438029667789374,0.07268750000000002,0.006997377106020271,0.008709743474368854,0.04274434986691259,0.21045911498367786
14,5,4,0.2,S-BIPF,0.05252362282754845,0.1175,0.018159183121241568,0.014994490168169363,0.05883087448213194,0.5009806640446186
14,5,4,0.2,N-BIPF-RP,0.03971277401699873,0.08412500000000006,0.008313925966328885,0.007006319169067533,0.040364619490135686,0.18511249125003815
14,5,4,0.2,S-BIPF-RP,0.04272949798691922,0.09456250000000002,0.011177550530965273,0.011940497291721882,0.05611087999177022,0.519806208088994
14,5,6,0.8,Reference,0.33627642487303716,0.481,0.6695582962185526,0.0,0.0,
14,5,6,0.8,IPF,0.018665283873683387,0.025875000000000013,0.001830568657570797,0.0186275947451188,0.07017147647845531,779.1601886413991
14,5,6,0.8,N-BIPF,0.0763961570201635,0.10854166666666663,0.031532540151984256,0.014506822634355352,0.06616024810870742,0.16771451197564602
14,5,6,0.8,S-BIPF,0.07403935283916645,0.10179166666666667,0.03834712049844532,0.02044477105406578,0.07994690405163565,0.3859985563904047
14,5,6,0.8,N-BIPF-RP,0.07810930498371918,0.10983333333333334,0.032751001450723675,0.017410014623356618,0.06570279479536799,0.16802308149635792
14,5,6,0.8,S-BIPF-RP,0.08782764547953945,0.12054166666666666,0.04541704416943863,0.01586755462509962,0.08547560304222107,0.3543408904224634
14,5,6,0.5,Reference,0.30113865083980834,0.43241666666666667,0.5209020996981312,0.0,0.0,
14,5,6,0.5,IPF,0.021380977587661366,0.030333333333333316,0.002487996807508326,0.011423135409698578,0.07268048369696839,328.150879971683
14,5,6,0.5,N-BIPF,0.061102873462059434,0.08504166666666665,0.021554407428025883,0.011294835241034732,0.06272928878185477,0.13815770857036114
14,5,6,0.5,S-BIPF,0.06642232022169338,0.09462499999999999,0.026160395285036234,0.01665711365916433,0.08291523897502079,0.3663674518465996
14,5,6,0.5,N-BIPF-RP,0.07387287603394486,0.10429166666666669,0.029770356264790302,0.010828835788352755,0.0653079455455163,0.14923511072993279
14,5,6,0.5,S-BIPF-RP,0.06586265440985363,0.09208333333333335,0.026726696435366855,0.019701825032187485,0.08849071846597754,0.379697747528553
14,5,6,0.2,Reference,0.2506423812667264,0.36533333333333334,0.35773706921024195,0.0,0.0,
14,5,6,0.2,IPF,0.01788784691624825,0.026458333333333337,0.0016895343977905782,0.01093418667124708,0.05756764725097525,271.06660223565996
14,5,6,0.2,N-BIPF,0.04631740877296793,0.06191666666666666,0.012722865520180496,0.008284946984645577,0.052941578424960965,0.1338155772536993
14,5,6,0.2,S-BIPF,0.06126013063083809,0.08420833333333334,0.02075548506057031,0.016192844776938768,0.07544179221716954,0.34782817400991917
14,5,6,0.2,N-BIPF-RP,0.04628933629453324,0.06391666666666668,0.011999352122367957,0.01075095749414564,0.055052590823935973,0.12989041581749916
14,5,6,0.2,S-BIPF-RP,0.06990253523402565,0.09883333333333336,0.027698993218747695,0.013467132092318281,0.07811854618298386,0.34766960516572
14,2,2,0.8,Reference,0.14562499999999998,0.728125,0.13563615247296093,0.0,0.0,
14,2,2,0.8,IPF,0.005724999999999985,0.02862499999999993,0.00026011977038314124,0.004134835314334413,0.006713930744299257,0.2046234030276537
14,2,2,0.8,N-BIPF,0.008774999999999982,0.043874999999999914,0.0005732168406561405,0.005339921666565834,0.011462439843569285,0.13586057908833027
14,2,2,0.8,S-BIPF,0.007400000000000001,0.037000000000000005,0.00037420728103950546,0.007036441131760076,0.01602361383501332,0.2799621634185314
14,2,2,0.8,N-BIPF-RP,0.01564999999999998,0.0782499999999999,0.0016634669355477727,0.00450094874268845,0.011326891721504187,0.11612012796103954
14,2,2,0.8,S-BIPF-RP,0.01822499999999998,0.0911249999999999,0.004864491565884817,0.007097330762653459,0.01460526926854046,0.1568305604159832
14,2,2,0.5,Reference,0.1481,0.7405,0.1393852873299983,0.0,0.0,
14,2,2,0.5,IPF,0.011650000000000011,0.05825000000000005,0.0009163015862887118,0.006417447527527361,0.012857868884657848,0.18050800822675228
14,2,2,0.5,N-BIPF,0.009225000000000011,0.046125000000000055,0.0005693875932755788,0.0052659331494991,0.012592750943044474,0.15314547903835773
14,2,2,0.5,S-BIPF,0.005924999999999991,0.029624999999999957,0.00032749939801148236,0.006538989536712804,0.013196104988274638,0.2613916900008917
14,2,2,0.5,N-BIPF-RP,0.011649999999999988,0.05824999999999994,0.0008884803858951692,0.005426105393124785,0.012602004009354448,0.13261357136070728
14,2,2,0.5,S-BIPF-RP,0.021000000000000008,0.10500000000000004,0.003146145126084681,0.008575447832103964,0.018519829976672654,0.26515036448836327
14,2,2,0.2,Reference,0.22315000000000002,1.11575,0.3676319657239705,0.0,0.0,
14,2,2,0.2,IPF,0.008974999999999993,0.04487499999999997,0.0006048100111554018,0.009828775215000791,0.020359708955310505,0.20200116746127605
14,2,2,0.2,N-BIPF,0.012950000000000027,0.06475000000000014,0.0014332425808617436,0.008849139487958202,0.018036480064445613,0.11523105204105377
14,2,2,0.2,S-BIPF,0.008425000000000005,0.042125000000000024,0.0004830699790124509,0.011885576232291018,0.022890648978130926,0.3060903325676918
14,2,2,0.2,N-BIPF-RP,0.011399999999999983,0.05699999999999991,0.0011599796663165894,0.009516534193085626,0.018894484466231837,0.1300551500171423
14,2,2,0.2,S-BIPF-RP,0.02294999999999999,0.11474999999999996,0.005016858551031363,0.010808837504929577,0.022503994180916795,0.26188221015036106
14,2,4,0.8,Reference,0.2814695031767731,0.61525,0.5128974919218117,0.0,0.0,
14,2,4,0.8,IPF,0.018449073469044196,0.04018749999999998,0.002018579774782461,0.022957665183429767,0.04802306415884899,24.775515900924802
14,2,4,0.8,N-BIPF,0.051975009954760044,0.110125,0.014032450207319972,0.01969464146738268,0.045929373532811006,0.23118749260902405
14,2,4,0.8,S-BIPF,0.049220637598061716,0.10399999999999998,0.015784826482755778,0.024337201916355956,0.052059682885839585,0.415227435529232
14,2,4,0.8,N-BIPF-RP,0.049892159256400184,0.10781249999999995,0.013275700744874459,0.02188002427168386,0.043621920925571704,0.24447628296911716
14,2,4,0.8,S-BIPF-RP,0.051519064258373534,0.113125,0.02656135188510369,0.023399930208651352,0.0501404748187123,0.38643671199679375
14,2,4,0.5,Reference,0.23676384796432876,0.5399375,0.3435448951469299,0.0,0.0,
14,2,4,0.5,IPF,0.01559199459646789,0.03306249999999995,0.0014373824995421425,0.014748226299869365,0.03511323559423637,9.755302332341671
14,2,4,0.5,N-BIPF,0.0360544387240387,0.07793750000000005,0.007663803497334443,0.013622033510618865,0.03408705950663025,0.2082489188760519
14,2,4,0.5,S-BIPF,0.03251278351894336,0.07262499999999998,0.006985291341072539,0.014230468475626736,0.037413460577628906,0.3321645315736532
14,2,4,0.5,N-BIPF-RP,0.03310652399268912,0.074625,0.0061570502193553376,0.014013624177119693,0.0340487467665932,0.20193197205662727
14,2,4,0.5,S-BIPF-RP,0.03536789108278187,0.07931250000000001,0.007984489189931741,0.01288287552026614,0.03620436495213557,0.32422707229852676
14,2,4,0.2,Reference,0.26887722428779315,0.5935625000000001,0.42149449140001305,0.0,0.0,
14,2,4,0.2,IPF,0.01976816818206411,0.04231250000000001,0.0021838888878954743,0.014130610520911744,0.03814369210321153,4.676867729052901
14,2,4,0.2,N-BIPF,0.041118076036213196,0.086625,0.008816156989492733,0.012127561383664874,0.034351651589327896,0.11945760995149612
14,2,4,0.2,S-BIPF,0.03515883693153947,0.077625,0.007890857084350044,0.014523044291165391,0.039555073344756955,0.2116258516907692
14,2,4,0.2,N-BIPF-RP,0.03953872706412753,0.08556249999999996,0.008801669394308577,0.011490255359095265,0.03699749000329116,0.11818487197160721
14,2,4,0.2,S-BIPF-RP,0.031385886381298196,0.06881250000000003,0.007393622630896521,0.01610568338736452,0.04117371589780237,0.21513058617711067
14,2,6,0.8,Reference,0.31725504702958773,0.4165416666666666,0.5079693694510502,0.0,0.0,
14,2,6,0.8,IPF,0.0220663575435254,0.031416666666666655,0.0027071439266135124,0.01042524002688493,0.04072110319717584,1457.5126425828785
14,2,6,0.8,N-BIPF,0.040401308466278096,0.05883333333333333,0.008608189577904398,0.010489290635525278,0.040194841913931974,0.23996741324663162
14,2,6,0.8,S-BIPF,0.03946876722639968,0.05154166666666668,0.009403691513992025,0.009072720085324623,0.04063877443459151,0.34545681811869144
14,2,6,0.8,N-BIPF-RP,0.03940411368215409,0.05366666666666667,0.008301088938156198,0.010986341590840899,0.03890936405370133,0.23968843929469585
14,2,6,0.8,S-BIPF-RP,0.04958122990835824,0.06829166666666667,0.017877983914294637,0.010236084029645725,0.04581994315009413,0.31776417046785355
14,2,6,0.5,Reference,0.29271517783648016,0.42125,0.5068092509182714,0.0,0.0,
14,2,6,0.5,IPF,0.02112370389728021,0.02891666666666667,0.0024123245938054857,0.025195433399534242,0.05985615689626936,565.0625444743782
14,2,6,0.5,N-BIPF,0.05336193873310278,0.07366666666666667,0.016185255567874663,0.02622827356669988,0.06210041817277074,0.18573757074773312
14,2,6,0.5,S-BIPF,0.044505040125234124,0.059499999999999977,0.01179155567798033,0.025182629874941357,0.06190905988450941,0.277744410559535
14,2,6,0.5,N-BIPF-RP,0.04124082804372942,0.057708333333333334,0.008819346149043639,0.022664424408834885,0.05793628069351687,0.1747509427368641
14,2,6,0.5,S-BIPF-RP,0.03681272935809436,0.05066666666666668,0.008019093992128277,0.0240744077851248,0.06178084475230772,0.26264251582324505
14,2,6,0.2,Reference,0.28348773705677943,0.4094166666666666,0.45082483908190496,0.0,0.0,
14,2,6,0.2,IPF,0.025699819260375935,0.03641666666666667,0.0035858808983592343,0.01476896248540934,0.06118267631652012,354.94939603470266
14,2,6,0.2,N-BIPF,0.058975251802660625,0.08237499999999999,0.019751751412294582,0.013916265803631108,0.058606067228093105,0.2638161927461624
14,2,6,0.2,S-BIPF,0.03518124627916811,0.04733333333333332,0.007219691236683487,0.014503300670067326,0.06340167041955404,0.4163359198719263
14,2,6,0.2,N-BIPF-RP,0.06245766834747577,0.09,0.021968885485181874,0.013613759249360265,0.058749310711105424,0.3599096480756998
