groups,categories_per_group,dependency_level,method,SRMSE 1,AMAE,AKLD,MACD_S,MACD_C,time_taken (s),SRMSE 1_std,AMAE_std,AKLD_std,MACD_S_std,MACD_C_std,time_taken (s)_std
2,4,0.2,Reference,0.2487680494828592,0.87207875,0.5891662724009593,0.0,0.0,,0.027628844582308926,0.09972121679663015,0.13156839914251506,0.0,0.0,
2,4,0.2,IPF,,,,,,,,,,,,
2,4,0.2,N-BIPF,0.048805073465673664,0.16867374999999998,0.022917430450551765,0.013832706723296322,0.040901754873117674,0.48189628396183254,0.007851379713436376,0.02690644011108736,0.007404458257674506,0.002728987861984124,0.0057994301032509845,0.1569818139725057
2,4,0.2,S-BIPF,0.03894813417913719,0.13481125,0.018753440128068625,0.015019423982513333,0.04508098407105123,0.634988554418087,0.005919300625851238,0.02022832239966013,0.006593227950676992,0.002484819953106599,0.005117823549310041,0.20483102555359325
2,4,0.2,N-BIPF-RP,0.049142059433865876,0.16960625000000001,0.023209007215853835,0.013809247134247029,0.041090253575872336,0.48534334134310486,0.008368836048912061,0.02827050019793294,0.007758112814447672,0.002681128800597909,0.005881771464875762,0.16647929882777385
2,4,0.2,S-BIPF-RP,0.041123194896097885,0.14172625,0.021694414284499537,0.0149358542155258,0.044869747030704066,0.5716455801203847,0.007132739714188199,0.024685721939327925,0.008768626844520627,0.0026217225201610674,0.005551602343428126,0.18076233392355875
2,6,0.8,Reference,0.36844394531941965,0.8260591666666666,1.274759327626881,0.0,0.0,,0.08532536608273822,0.18616985162570424,0.6393842635371068,0.0,0.0,
2,6,0.8,IPF,,,,,,,,,,,,
2,6,0.8,N-BIPF,0.07147319017522195,0.15854,0.047159737791435015,0.020233466949203492,0.056398366056985685,69.92885032404214,0.02112400822949342,0.043625870197091944,0.029933146413516236,0.007046848358372575,0.01032659689629204,26.96168742528694
2,6,0.8,S-BIPF,0.05674536948013337,0.1276825,0.03986111720861257,0.02070225298759911,0.05976798610425539,67.31347689777613,0.01300905483071255,0.029525422250979576,0.025305000290796083,0.007328118091726601,0.0094006469635566,24.21679260487046
2,6,0.8,N-BIPF-RP,0.07267399377897962,0.16121166666666667,0.04848640311614636,0.02032849786875443,0.05667057829941996,65.7030883166194,0.020938032340589458,0.04318846618150628,0.030055676497699146,0.007169663709907735,0.010196866409103661,26.94641037832801
2,6,0.8,S-BIPF-RP,0.0598455395878134,0.1331175,0.043451600369895295,0.024023112985690324,0.06279932823420764,30.493998119607568,0.010902358215056595,0.024574216702856613,0.020106780181940623,0.009719207062125836,0.011529649025207624,11.826531224783153
2,6,0.5,Reference,0.29323616104684136,0.66682,0.7799308841119591,0.0,0.0,,0.04072242017114837,0.09153927776415306,0.24025708890816466,0.0,0.0,
2,6,0.5,IPF,,,,,,,,,,,,
2,6,0.5,N-BIPF,0.06829757942746796,0.15162166666666665,0.04146531883531545,0.018864281881474317,0.05474808308324295,23.507095651216805,0.011521998922545204,0.025660347475037863,0.015139905010651787,0.006432002370968492,0.008592763870903164,5.772369533994106
2,6,0.5,S-BIPF,0.05324898577534616,0.11923916666666667,0.03360500113664187,0.019903129285444875,0.0590178074796489,23.776042899601162,0.009003218816877904,0.02008182279370294,0.013290304907342286,0.004888349172033163,0.00825191540544581,6.021347954445969
2,6,0.5,N-BIPF-RP,0.06730587454140227,0.14992916666666667,0.04079389909570581,0.01898996075453531,0.0549373953012229,22.163529095314445,0.011654834313021334,0.025838007381088234,0.014752069406675946,0.006155306120084076,0.008616480055149024,5.362588583886804
2,6,0.5,S-BIPF-RP,0.057281731874562286,0.12806416666666667,0.03937992613848536,0.021235862705948717,0.05980291477385692,14.244160179384053,0.007862407490363184,0.016969892995605865,0.012295000133008901,0.006413598411748664,0.00936599975708693,3.5962906215923285
2,6,0.2,Reference,0.26788679328865733,0.6158466666666667,0.647926004265209,0.0,0.0,,0.02641984371581376,0.0631171808430454,0.12249766033530046,0.0,0.0,
2,6,0.2,IPF,,,,,,,,,,,,
2,6,0.2,N-BIPF,0.06765739410502954,0.15133083333333333,0.04137243697261955,0.01497727032868818,0.0617890268506416,12.06270463038236,0.010433100393189915,0.02346175696371146,0.012565814507356663,0.0023727431620059075,0.007742269128057925,3.2683993491016707
2,6,0.2,S-BIPF,0.05338217925041286,0.11957000000000001,0.033367459793454755,0.016204044598968487,0.06783771934264983,12.0230811971426,0.008355293035878588,0.018990633581642286,0.011368262192941037,0.002115072730702265,0.007336218859366901,3.269001548568872
2,6,0.2,N-BIPF-RP,0.06788614498636528,0.15164416666666666,0.04155295347851028,0.015012784822222892,0.06208204939430412,11.28081890244037,0.011124704381425262,0.025281572235514672,0.013391671469611342,0.002487993234404216,0.007910172721796574,3.1822769108460975
2,6,0.2,S-BIPF-RP,0.05660197590486574,0.126645,0.03860756237613019,0.01626631875388481,0.06760833102812286,9.97284663118422,0.008288151671042925,0.018100281721915235,0.015005867049368925,0.0021923151062261436,0.008158396172659298,2.728670231947965
