sim_run,groups,categories_per_group,dependency_level,method,SRMSE 1,AMAE,AKLD,MACD_S,MACD_C,time_taken (s)
13,3,4,0.8,S-BIPF,0.02639394650038232,0.033312499999999974,0.002969696723628932,0.008647993517553564,0.0351393943277445,0.17446068301796913
13,3,4,0.8,N-BIPF-RP,0.028869198041322427,0.03737499999999998,0.0028442758961962525,0.004770756498954614,0.03226804708708527,0.07419551536440849
13,3,4,0.8,S-BIPF-RP,0.04622684742771343,0.06337500000000001,0.010294834202385325,0.014282188565832287,0.03478481019143816,0.17035860195755959
13,3,4,0.5,Reference,0.24697835173961422,0.3486250000000001,0.20635538860057223,0.0,0.0,
13,3,4,0.5,IPF,0.024017431960335244,0.03187500000000001,0.0020719993846076944,0.00873746036394685,0.02714938642600564,0.22283572144806385
13,3,4,0.5,N-BIPF,0.025829067889822487,0.032625000000000015,0.002156222635796042,0.007578858884380593,0.0261566458080875,0.1244849693030119
13,3,4,0.5,S-BIPF,0.038880022518293096,0.04987500000000004,0.005206549879079295,0.007175306709003639,0.03281651321119007,0.28888924419879913
13,3,4,0.5,N-BIPF-RP,0.026810285728580564,0.03550000000000002,0.0027802091201816273,0.009433637625102628,0.02475517441172649,0.11164242774248123
13,3,4,0.5,S-BIPF-RP,0.02813832307369646,0.03593750000000003,0.0032732712689876875,0.011842917342225203,0.03781188925461875,0.2876336872577667
13,3,4,0.2,Reference,0.24758076573967736,0.32612499999999994,0.23346023550390121,0.0,0.0,
13,3,4,0.2,IPF,0.022119494919055804,0.029062500000000012,0.0016019844017037847,0.008416939003737803,0.033612026271080744,0.13250728510320187
13,3,4,0.2,N-BIPF,0.0348216674706734,0.044625000000000005,0.004478909867068345,0.008303108405992465,0.030668048553795835,0.06826234795153141
13,3,4,0.2,S-BIPF,0.03482998720085403,0.04274999999999995,0.004768749718409673,0.007946483910020083,0.044655006533983355,0.16949007473886013
13,3,4,0.2,N-BIPF-RP,0.03500149736417217,0.04712499999999998,0.003921842092944555,0.009694586761452557,0.03498834850049019,0.06833327002823353
13,3,4,0.2,S-BIPF-RP,0.030692115412741413,0.03931250000000002,0.0034500259550324817,0.006356003501752109,0.03920034036875781,0.16972617618739605
13,3,6,0.8,Reference,0.342129970691514,0.28841666666666665,0.4110363894086874,0.0,0.0,
13,3,6,0.8,IPF,0.025445193032741953,0.021916666666666654,0.0019384494600329545,0.01393670421124821,0.05032471340327214,0.4462709277868271
13,3,6,0.8,N-BIPF,0.04725586652583213,0.03833333333333331,0.00687752277481333,0.010239120005702764,0.04760439140512718,0.1339526642113924
13,3,6,0.8,S-BIPF,0.05231524629417455,0.04483333333333331,0.009523011450736907,0.018791803569622414,0.0611882959985182,0.31163403764367104
13,3,6,0.8,N-BIPF-RP,0.0429296614532595,0.037291666666666654,0.00650933619012283,0.013666360174141275,0.04852885020534699,0.1469581574201584
13,3,6,0.8,S-BIPF-RP,0.06085192721622812,0.05233333333333333,0.01305752477137733,0.014860922335566008,0.06177399014226948,0.3020671121776104
13,3,6,0.5,Reference,0.2996234065830105,0.2614166666666667,0.2882707601382908,0.0,0.0,
13,3,6,0.5,IPF,0.024734020801627826,0.02108333333333334,0.0018960760779755973,0.009582892428894355,0.042030762572276135,0.4137592650949955
13,3,6,0.5,N-BIPF,0.04240861462862994,0.03808333333333333,0.005880661831043626,0.010561823453022092,0.0467009382748892,0.11427776888012886
13,3,6,0.5,S-BIPF,0.041109564071475015,0.03441666666666669,0.006011638065202482,0.010197053055480588,0.053467775591416175,0.2910009194165468
13,3,6,0.5,N-BIPF-RP,0.04654422419375378,0.04008333333333335,0.006842378409475149,0.008679527580676444,0.03976810780812397,0.12696542032063007
13,3,6,0.5,S-BIPF-RP,0.049393313186635236,0.041124999999999995,0.008575965533737582,0.013846682906345765,0.05765100437896737,0.28877391666173935
13,3,6,0.2,Reference,0.27107786625682423,0.22879166666666667,0.24729726298526605,0.0,0.0,
13,3,6,0.2,IPF,0.026033235749816464,0.022416666666666665,0.0022601709303274762,0.008850432269158732,0.03965330300746569,0.41074310056865215
13,3,6,0.2,N-BIPF,0.04852306637170081,0.03879166666666667,0.007340097291127708,0.011412473713676095,0.04181300830652165,0.11193656176328659
13,3,6,0.2,S-BIPF,0.058003180447766776,0.04916666666666664,0.012307996579497061,0.009796786761461024,0.054094942955389386,0.30051086097955704
13,3,6,0.2,N-BIPF-RP,0.030908155838645247,0.026874999999999986,0.003170645735848629,0.010312395313949443,0.03959724054825455,0.12506427243351936
13,3,6,0.2,S-BIPF-RP,0.04379149737366778,0.037250000000000005,0.006864579925360839,0.014711598484407291,0.05194280830038787,0.3107805959880352
13,2,2,0.8,Reference,0.44087499999999996,1.3226250000000002,0.8266305921062501,0.0,0.0,
13,2,2,0.8,IPF,0.011250000000000001,0.03375,0.0004325533088699635,0.012779694622474459,0.02394513215596489,0.08878416381776333
13,2,2,0.8,N-BIPF,0.02262499999999999,0.06787499999999996,0.0017206457801339746,0.015306094516813843,0.0340322454770636,0.10251455754041672
13,2,2,0.8,S-BIPF,0.009208333333333327,0.027624999999999983,0.0005069885301541098,0.01110776950952568,0.023806685775432507,0.20781472884118557
13,2,2,0.8,N-BIPF-RP,0.017333333333333322,0.05199999999999996,0.001332309052121649,0.015862242967450407,0.03219851830201319,0.1025623120367527
13,2,2,0.8,S-BIPF-RP,0.08208333333333333,0.24624999999999997,0.046868873164319334,0.01375583324306537,0.025222581728278924,0.20756223984062672
13,2,2,0.5,Reference,0.18133333333333332,0.544,0.13620164679842595,0.0,0.0,
13,2,2,0.5,IPF,0.00899999999999998,0.02699999999999994,0.0003934542346139536,0.006078795855335894,0.012591214576182952,0.05527245253324509
13,2,2,0.5,N-BIPF,0.008916666666666647,0.02674999999999994,0.0003461575195430436,0.007699044916001046,0.011400832573444177,0.05739346519112587
13,2,2,0.5,S-BIPF,0.011624999999999977,0.034874999999999934,0.0005962032585070454,0.008538069770126798,0.015018207008593732,0.12052013538777828
13,2,2,0.5,N-BIPF-RP,0.021166666666666657,0.06349999999999997,0.0014581478812128405,0.00448331454753575,0.00910017047473511,0.05730596370995045
13,2,2,0.5,S-BIPF-RP,0.026999999999999986,0.08099999999999996,0.008006191866740205,0.005323788086338278,0.008513986107125594,0.12013217993080616
13,2,2,0.2,Reference,0.22083333333333333,0.6625,0.18690226119106387,0.0,0.0,
13,2,2,0.2,IPF,0.009625000000000003,0.028875000000000012,0.0003990224261037038,0.008613680325293112,0.020584606021246298,0.054265497252345085
13,2,2,0.2,N-BIPF,0.012791666666666654,0.038374999999999965,0.0006305954251127227,0.007160532652072749,0.01658014420069852,0.05645417980849743
13,2,2,0.2,S-BIPF,0.007499999999999997,0.022499999999999992,0.00020333572934560368,0.007663262331510695,0.01705213888782723,0.11863803490996361
13,2,2,0.2,N-BIPF-RP,0.007583333333333321,0.022749999999999965,0.00023703653363547547,0.006799388493463743,0.015849743722874208,0.05619424767792225
13,2,2,0.2,S-BIPF-RP,0.016208333333333342,0.04862500000000003,0.0010124467119764983,0.010575139124993452,0.018645648865212007,0.1179817896336317
13,2,4,0.8,Reference,0.29213904521190237,0.36606249999999996,0.29645395824404397,0.0,0.0,
13,2,4,0.8,IPF,0.019614828666403576,0.026312499999999982,0.0013255355349587336,0.019450282591811037,0.029937356004166315,0.18765596114099026
13,2,4,0.8,N-BIPF,0.027882398735782188,0.03593750000000001,0.0031389677697343374,0.0217876818052232,0.027104174133438533,0.1248248964548111
13,2,4,0.8,S-BIPF,0.025141147935354335,0.032374999999999994,0.0022765230880286208,0.020750606099852565,0.03232426726463608,0.2322786394506693
13,2,4,0.8,N-BIPF-RP,0.02479281974906396,0.03049999999999998,0.0019128640503292818,0.01823799345886703,0.024167797776108904,0.12478821724653244
13,2,4,0.8,S-BIPF-RP,0.04410125082585914,0.05600000000000005,0.011143446892023307,0.019552273854387556,0.031437854183102965,0.19885539263486862
13,2,4,0.5,Reference,0.3194710924221931,0.405375,0.3584671369831376,0.0,0.0,
13,2,4,0.5,IPF,0.01454041099776214,0.01924999999999997,0.0007366491863850448,0.012107565666116956,0.03779334448810649,0.30473180301487446
13,2,4,0.5,N-BIPF,0.03405124987627708,0.04243750000000002,0.00403257759764956,0.012141731855843147,0.030122680291142626,0.1059159692376852
13,2,4,0.5,S-BIPF,0.03377714985496504,0.045937499999999964,0.004286699154801509,0.011915126828494504,0.03489317398703107,0.21217797324061394
13,2,4,0.5,N-BIPF-RP,0.03645687575585754,0.04818749999999998,0.004624907789716573,0.014100055279123357,0.03796781353629872,0.10603712685406208
13,2,4,0.5,S-BIPF-RP,0.02368439852411633,0.03200000000000001,0.0022001969300158948,0.013041102825842676,0.03893832308299836,0.2101420145481825
13,2,4,0.2,Reference,0.270206066229932,0.36506250000000007,0.24635912868111137,0.0,0.0,
13,2,4,0.2,IPF,0.011784267420443752,0.015187500000000007,0.0004902110218232701,0.006769373636459486,0.0289832115328434,0.12946888245642185
13,2,4,0.2,N-BIPF,0.027578325882499168,0.03468750000000002,0.0025639349547449033,0.010973551533133792,0.029517985145590887,0.05916393920779228
13,2,4,0.2,S-BIPF,0.026665687627190255,0.03343749999999997,0.0024260828648721405,0.012425186038597942,0.03598705130565345,0.12226759269833565
13,2,4,0.2,N-BIPF-RP,0.03424563782279686,0.04462499999999999,0.00391150326374899,0.00845494334103543,0.030849295177680473,0.058698976412415504
13,2,4,0.2,S-BIPF-RP,0.034252684307212296,0.04299999999999998,0.004395411035010496,0.008929730940968543,0.03166909241562998,0.12194346822798252
13,2,6,0.8,Reference,0.2514803662879101,0.21695833333333336,0.2121351408599063,0.0,0.0,
13,2,6,0.8,IPF,0.02583703619610686,0.020083333333333335,0.002219978020529017,0.010217908358581974,0.03418218114939928,0.4893445875495672
13,2,6,0.8,N-BIPF,0.032834579176215135,0.02862499999999999,0.0033421578192000716,0.013021909132334116,0.03623612894233104,0.14869238249957561
13,2,6,0.8,S-BIPF,0.027324830928309642,0.02425,0.0023454241699686854,0.010026506395113285,0.03414481069044771,0.24103202857077122
13,2,6,0.8,N-BIPF-RP,0.04076570191695366,0.03579166666666667,0.005416807953709766,0.009075175056819968,0.032982719841120334,0.14810003899037838
13,2,6,0.8,S-BIPF-RP,0.04301089635780553,0.03533333333333334,0.00761877593061532,0.011113385563061089,0.039945445914585744,0.253139428794384
13,2,6,0.5,Reference,0.3008216092493158,0.2636666666666666,0.27816421063699326,0.0,0.0,
13,2,6,0.5,IPF,0.021013251748997,0.016875,0.0013819316719841277,0.01820375729714157,0.04594448917597352,0.3591530714184046
13,2,6,0.5,N-BIPF,0.038700558944016604,0.031291666666666655,0.0059425607334489304,0.018208946459494346,0.04527709328073092,0.13140233233571053
13,2,6,0.5,S-BIPF,0.028604427293246266,0.02337500000000001,0.0030494833090836575,0.019591143455682934,0.04845212537754754,0.2489212490618229
13,2,6,0.5,N-BIPF-RP,0.030597041499148287,0.027083333333333327,0.003246282309154724,0.014573565496321432,0.04294503676641061,0.12205393612384796
13,2,6,0.5,S-BIPF-RP,0.05460664557038459,0.04720833333333335,0.01241011988141361,0.02012936145389259,0.047289197734638015,0.15855193138122559
13,2,6,0.2,Reference,0.29075309402022087,0.24108333333333332,0.283523164206052,0.0,0.0,
13,2,6,0.2,IPF,0.021341852136576734,0.017916666666666674,0.0014040129473513363,0.011149035510001966,0.03955026932561858,0.49952948838472366
13,2,6,0.2,N-BIPF,0.040844575105001134,0.033,0.005880343285339986,0.011124701819008301,0.042053718218066076,0.10903016477823257
13,2,6,0.2,S-BIPF,0.03764022119268596,0.033333333333333326,0.004717361460545746,0.00900251415307725,0.042118844336680755,0.234219990670681
13,2,6,0.2,N-BIPF-RP,0.038957684244058606,0.034083333333333334,0.004868984709258229,0.0060677768325104004,0.039021200299777355,0.06007646210491657
13,2,6,0.2,S-BIPF-RP,0.038489659087954355,0.03295833333333334,0.005077104417144408,0.01438243813247162,0.04525932293412705,0.1084617581218481
14,3,2,0.8,Reference,0.16495833333333332,0.49487499999999995,0.0941828320045851,0.0,0.0,
14,3,2,0.8,IPF,0.010083333333333324,0.03024999999999997,0.0004232067325961313,0.0060267691423659155,0.008490317199975525,0.05718844011425972
14,3,2,0.8,N-BIPF,0.011958333333333349,0.035875000000000046,0.0005791514001608595,0.007137308673958223,0.014636993563033714,0.06934285536408424
14,3,2,0.8,S-BIPF,0.007999999999999998,0.023999999999999994,0.00033076658507710647,0.006122151698788303,0.010289985115298435,0.17091310024261475
14,3,2,0.8,N-BIPF-RP,0.009291666666666651,0.027874999999999955,0.00046719289580460086,0.003702913420982652,0.006767856256642827,0.068501653149724
14,3,2,0.8,S-BIPF-RP,0.037124999999999984,0.11137499999999995,0.006456871901054063,0.008328423283967283,0.012718720313820549,0.16821454465389252
14,3,2,0.5,Reference,0.31870833333333337,0.956125,0.3936575055724752,0.0,0.0,
14,3,2,0.5,IPF,0.006708333333333334,0.020125000000000004,0.00021289855771541963,0.00861024051665472,0.016068386956608942,0.086182476952672
14,3,2,0.5,N-BIPF,0.02858333333333335,0.08575000000000005,0.00307055012019579,0.00768643192495029,0.014155097465718386,0.12330887280404568
14,3,2,0.5,S-BIPF,0.02241666666666665,0.06724999999999995,0.0019327443797301364,0.01583442494723037,0.03364138007491789,0.2924440912902355
14,3,2,0.5,N-BIPF-RP,0.024541666666666673,0.07362500000000002,0.00265156147549066,0.006774791561884115,0.01713458686827512,0.12334174290299416
14,3,2,0.5,S-BIPF-RP,0.07141666666666667,0.21425000000000002,0.035265713473723675,0.012634837657959443,0.028686567150077173,0.14192355796694756
14,3,2,0.2,Reference,0.11079166666666669,0.3323750000000001,0.05357644130968888,0.0,0.0,
14,3,2,0.2,IPF,0.006291666666666649,0.018874999999999947,0.00015542646740450937,0.005860835315624724,0.01519355405922969,0.09569505974650383
14,3,2,0.2,N-BIPF,0.008083333333333378,0.024250000000000133,0.00027166178063655873,0.003763153113988352,0.008318360012853777,0.12253601662814617
14,3,2,0.2,S-BIPF,0.011624999999999996,0.03487499999999999,0.00044632304851093116,0.007039559369560087,0.010418514851160129,0.2873813025653362
14,3,2,0.2,N-BIPF-RP,0.005541666666666657,0.016624999999999973,0.00014336329289448043,0.004766965435757986,0.013176729170731238,0.1229767668992281
14,3,2,0.2,S-BIPF-RP,0.017708333333333364,0.05312500000000009,0.001713738379087614,0.00522703652178819,0.014517894672929786,0.28700411319732666
14,3,4,0.8,Reference,0.35780594831285345,0.49200000000000005,0.42826121251251037,0.0,0.0,
14,3,4,0.8,IPF,0.016117768603896857,0.02106249999999999,0.0008585054246715674,0.016605511933501335,0.04483561108890057,0.11234911903738976
14,3,4,0.8,N-BIPF,0.03971992861579662,0.05062500000000003,0.004961143688720351,0.01921607255976689,0.04409368816855705,0.0748266652226448
14,3,4,0.8,S-BIPF,0.028131423108783627,0.03693749999999999,0.0030089589848418187,0.019057272165787734,0.05110850635632682,0.17522288486361504
14,3,4,0.8,N-BIPF-RP,0.033925932330154424,0.04587500000000001,0.0038465148849909183,0.017563251888420235,0.04620167489830309,0.07497920654714108
14,3,4,0.8,S-BIPF-RP,0.07738083961666761,0.10074999999999996,0.024644460084985484,0.02374720589324911,0.05190986695190704,0.17023955844342709
14,3,4,0.5,Reference,0.19783699633875607,0.25368750000000007,0.1344530614644372,0.0,0.0,
14,3,4,0.5,IPF,0.009651224864747955,0.012562499999999997,0.0003167513701205155,0.006844419979587904,0.026262121724530105,0.12106104381382465
14,3,4,0.5,N-BIPF,0.021982316167854874,0.02899999999999999,0.001614654815711067,0.008115490380256865,0.028809355490615245,0.07025335170328617
14,3,4,0.5,S-BIPF,0.029049388055885653,0.03731250000000001,0.0032302087358305497,0.012889886465050047,0.030720868179740683,0.168955622240901
14,3,4,0.5,N-BIPF-RP,0.01782338018955712,0.023437499999999972,0.001192067499636561,0.007724189894452758,0.023042567637480492,0.0692156683653593
14,3,4,0.5,S-BIPF-RP,0.045599527675541734,0.057999999999999975,0.010989751336387315,0.010350430425024145,0.0283986226411583,0.1686280034482479
14,3,4,0.2,Reference,0.2551220000769784,0.33325,0.21572255730233866,0.0,0.0,
14,3,4,0.2,IPF,0.013235738064905583,0.01718750000000005,0.0005895615629418216,0.005058583134390072,0.0300147391523198,0.12828019633889198
14,3,4,0.2,N-BIPF,0.01865203444109569,0.02456249999999998,0.0012927943706636119,0.007420973210286406,0.02496668931443803,0.06849278882145882
14,3,4,0.2,S-BIPF,0.02750811694856835,0.03499999999999998,0.00265307004285232,0.015942806054281274,0.045465993193258496,0.16846370697021484
14,3,4,0.2,N-BIPF-RP,0.03093984332254876,0.04081249999999995,0.0036409939187256337,0.006122781772765188,0.031608833889645735,0.0682214442640543
14,3,4,0.2,S-BIPF-RP,0.032808569116154145,0.04306250000000001,0.003960871836640641,0.012935349928563277,0.040849546359591815,0.17025145329535007
14,3,6,0.8,Reference,0.32358031533375603,0.2805833333333333,0.3689720823833608,0.0,0.0,
14,3,6,0.8,IPF,0.028533162210358887,0.023125000000000007,0.002538511776446656,0.01119780440515641,0.05386718508125596,0.2760188654065132
14,3,6,0.8,N-BIPF,0.052782601002688556,0.04479166666666667,0.009255565676524545,0.014404383940158465,0.051646692494311815,0.07810273580253124
14,3,6,0.8,S-BIPF,0.049468963793838305,0.03979166666666666,0.009682707261343019,0.015303991502230238,0.058123239075870296,0.17972363159060478
14,3,6,0.8,N-BIPF-RP,0.04339944245671726,0.034374999999999996,0.006539503275222261,0.01309483785446614,0.05081672907399302,0.07779932022094727
14,3,6,0.8,S-BIPF-RP,0.06798375591190482,0.05470833333333334,0.019898205881340388,0.022950099709749962,0.0652298361838733,0.1696409359574318
14,3,6,0.5,Reference,0.27683764048084847,0.22954166666666662,0.25380978660865927,0.0,0.0,
14,3,6,0.5,IPF,0.017346396135802983,0.015166666666666679,0.0010187819658526234,0.008144438389974177,0.045474562050175533,0.23048253543674946
14,3,6,0.5,N-BIPF,0.04603258443078309,0.039291666666666655,0.006870909721653423,0.010092246498301352,0.04301380648724308,0.07142016850411892
14,3,6,0.5,S-BIPF,0.04096445002490106,0.03349999999999999,0.005453085809002563,0.01788474143372727,0.0536571630180237,0.17230412922799587
14,3,6,0.5,N-BIPF-RP,0.04439418850889854,0.039583333333333345,0.006341015702132517,0.008355869760789943,0.04526310115935869,0.0717327892780304
14,3,6,0.5,S-BIPF-RP,0.04385093886625366,0.03524999999999999,0.0074200736865517435,0.01400938931663525,0.05127060009249771,0.17063654027879238
14,3,6,0.2,Reference,0.24864790828279126,0.202875,0.22151612599722242,0.0,0.0,
14,3,6,0.2,IPF,0.02560372008273408,0.022374999999999985,0.002198264952502011,0.006973629777641601,0.04511070819081387,0.2309729028493166
14,3,6,0.2,N-BIPF,0.039849989786826696,0.033,0.005222830382809744,0.006772408208860127,0.04441733032789107,0.06971991434693336
14,3,6,0.2,S-BIPF,0.040020021732569085,0.03325000000000003,0.006173980016760104,0.011643856125372144,0.05333813383123207,0.17015769332647324
14,3,6,0.2,N-BIPF-RP,0.038645443859404306,0.03041666666666666,0.0051288177158834245,0.006570046312190856,0.04476232957514849,0.06906824372708797
14,3,6,0.2,S-BIPF-RP,0.0474962070220022,0.040583333333333346,0.00851591097557872,0.010609604564785095,0.060133115636004125,0.170943483710289
14,2,2,0.8,Reference,0.28670833333333334,0.860125,0.3097381902863028,0.0,0.0,
14,2,2,0.8,IPF,0.012375000000000006,0.03712500000000002,0.000534663294690714,0.0060492760843089055,0.014058335380828738,0.05747239477932453
14,2,2,0.8,N-BIPF,0.003916666666666652,0.011749999999999955,6.612710794865547e-05,0.007238986762402628,0.012796874812006125,0.0583026185631752
14,2,2,0.8,S-BIPF,0.016208333333333325,0.048624999999999974,0.0008681763307251838,0.005904395982250207,0.011114634469200135,0.12106344662606716
14,2,2,0.8,N-BIPF-RP,0.00829166666666665,0.024874999999999953,0.00027975206161947284,0.004918664203394007,0.01137335288878866,0.058835532516241074
14,2,2,0.8,S-BIPF-RP,0.021416666666666667,0.06425,0.00289417884987882,0.008317539072757374,0.016012198069925834,0.12030133232474327
14,2,2,0.5,Reference,0.30770833333333336,0.9231250000000001,0.3973409313072856,0.0,0.0,
14,2,2,0.5,IPF,0.006791666666666668,0.020375000000000004,0.00017322285867730548,0.006951077068784441,0.01957388097010156,0.05558295547962189
14,2,2,0.5,N-BIPF,0.015541666666666676,0.04662500000000003,0.0015032348317014217,0.011574577459782997,0.029140273581316163,0.05732888914644718
14,2,2,0.5,S-BIPF,0.01583333333333332,0.04749999999999996,0.0012449154975626231,0.011267494373612326,0.02942872035090715,0.11874216422438622
14,2,2,0.5,N-BIPF-RP,0.017666666666666664,0.05299999999999999,0.0013773128643015246,0.0077593764820544425,0.022394189592724933,0.05755375698208809
14,2,2,0.5,S-BIPF-RP,0.03220833333333334,0.09662500000000002,0.011804072462252763,0.013768770096280768,0.03504114057731415,0.11932443082332611
14,2,2,0.2,Reference,0.22625000000000003,0.6787500000000001,0.19500245898198765,0.0,0.0,
14,2,2,0.2,IPF,0.00833333333333334,0.025000000000000022,0.0003515088084034407,0.00608098734537035,0.011954778229950691,0.05458584427833557
14,2,2,0.2,N-BIPF,0.013791666666666647,0.04137499999999994,0.0007733454347011903,0.0067359052824087105,0.013009054326853071,0.05669579096138477
14,2,2,0.2,S-BIPF,0.016125,0.048375,0.0009142153518896098,0.009703027815662398,0.021515162017678256,0.11929629556834698
14,2,2,0.2,N-BIPF-RP,0.015041666666666648,0.04512499999999994,0.0008279693864092904,0.005721225115993154,0.014358047282195079,0.05678704380989075
14,2,2,0.2,S-BIPF-RP,0.017958333333333316,0.05387499999999995,0.002477360892629968,0.006767558773485521,0.015796795639690657,0.11944978684186935
14,2,4,0.8,Reference,0.31652529178729194,0.41131249999999997,0.3464745131573764,0.0,0.0,
14,2,4,0.8,IPF,0.024473066752414886,0.031062500000000014,0.0019610710684326337,0.009441192403758021,0.03817442043112837,0.17810222506523132
14,2,4,0.8,N-BIPF,0.03163692461473795,0.04143749999999999,0.0030766849046756023,0.01072302378518714,0.03759636461822266,0.125296326354146
14,2,4,0.8,S-BIPF,0.0241975649271667,0.03174999999999996,0.002123666687494602,0.009221985814743745,0.03775964310885812,0.20683551393449306
14,2,4,0.8,N-BIPF-RP,0.02479228617143434,0.03437499999999997,0.0020352784494196015,0.009147822510652751,0.0331689347561713,0.12540017254650593
14,2,4,0.8,S-BIPF-RP,0.05377540670433701,0.06550000000000003,0.01559324243565381,0.011103386778599207,0.04271955842979504,0.22913684509694576
14,2,4,0.5,Reference,0.3042886899983533,0.395375,0.3739983002565754,0.0,0.0,
14,2,4,0.5,IPF,0.018919420290398205,0.02593750000000001,0.0013621826799181565,0.017876549253694893,0.030359640117742472,0.12306762859225273
14,2,4,0.5,N-BIPF,0.03187150903066914,0.04018749999999999,0.003533054055019623,0.017503519388530266,0.031437741857784654,0.062012458220124245
14,2,4,0.5,S-BIPF,0.02453271494577247,0.030750000000000013,0.002130768568483635,0.017371463920792276,0.0320789706551245,0.12478420324623585
14,2,4,0.5,N-BIPF-RP,0.019717338805521883,0.026562500000000003,0.0014129792158497079,0.015459936631725624,0.026359650660749297,0.11443794704973698
14,2,4,0.5,S-BIPF-RP,0.06279285002008737,0.07987499999999995,0.016931522104385754,0.019143020111642692,0.03329612563709754,0.12439164891839027
14,2,4,0.2,Reference,0.2732116485213074,0.3675,0.25817798889662846,0.0,0.0,
14,2,4,0.2,IPF,0.013491293677077488,0.017625000000000002,0.000819530104496662,0.011084161581841728,0.02494243412074312,0.22881226614117622
14,2,4,0.2,N-BIPF,0.03933069282734548,0.05093750000000001,0.005141577999601896,0.0098050641491855,0.027200925733760272,0.10309392027556896
14,2,4,0.2,S-BIPF,0.026789852333184,0.03406250000000004,0.002437511682124573,0.01627386382179499,0.03240484916243527,0.20959658734500408
14,2,4,0.2,N-BIPF-RP,0.024536032489603236,0.03299999999999998,0.0019403003806331733,0.01121446823936144,0.026376119718232404,0.10277172736823559
14,2,4,0.2,S-BIPF-RP,0.02869410760462587,0.034312499999999996,0.0034451594993916046,0.011688922777251204,0.03034507496102225,0.2089783065021038
14,2,6,0.8,Reference,0.20870557663380937,0.17591666666666664,0.1428062508203017,0.0,0.0,
14,2,6,0.8,IPF,0.02704487035350082,0.023208333333333334,0.0022788780637666524,0.0052892768574219476,0.0290088203559514,0.44354579597711563
14,2,6,0.8,N-BIPF,0.029831283835209697,0.02333333333333335,0.002746032045708606,0.004075293533803029,0.027800126050642093,0.13390260189771652
14,2,6,0.8,S-BIPF,0.02666956515069147,0.022916666666666665,0.0024813161546298488,0.004481840005597181,0.03246031825841829,0.2333154957741499
14,2,6,0.8,N-BIPF-RP,0.034035833108397445,0.027999999999999994,0.0038492617895857107,0.010676074873087181,0.0277120584876574,0.1337230410426855
14,2,6,0.8,S-BIPF-RP,0.06469868239083242,0.05520833333333334,0.015805331453865135,0.016233666389787828,0.03221467111692144,0.24972393922507763
14,2,6,0.5,Reference,0.3051301464941669,0.2645416666666667,0.31177934275824004,0.0,0.0,
14,2,6,0.5,IPF,0.0318040216394597,0.027375000000000014,0.0031037893808550246,0.013164977848589226,0.04577719791881733,0.2812547702342272
14,2,6,0.5,N-BIPF,0.05329972642323872,0.04554166666666665,0.008957349163676874,0.012131779490220323,0.0446913090596591,0.0688663125038147
14,2,6,0.5,S-BIPF,0.037592284002298144,0.031125,0.004979244298541688,0.010705308016049853,0.047089660927561304,0.13185144029557705
14,2,6,0.5,N-BIPF-RP,0.05142892902118604,0.039541666666666656,0.008289870508423211,0.011934682924748408,0.04150723347085679,0.06847121194005013
14,2,6,0.5,S-BIPF-RP,0.04673266871203247,0.04154166666666666,0.009470372499676354,0.011907102926290148,0.04727280401632418,0.13165551982820034
14,2,6,0.2,Reference,0.28991576801951874,0.26691666666666664,0.30771869770268706,0.0,0.0,
14,2,6,0.2,IPF,0.027406311192584257,0.022541666666666665,0.0022250207495082028,0.0148772058674408,0.04206465965944745,0.23158745095133781
14,2,6,0.2,N-BIPF,0.03936838909468683,0.032999999999999995,0.005637856621577993,0.012472903153352024,0.03892819552221827,0.06489045172929764
14,2,6,0.2,S-BIPF,0.038245146055751356,0.03262499999999999,0.00514419162334364,0.012540725186248351,0.04909155448863102,0.12662941962480545
14,2,6,0.2,N-BIPF-RP,0.027908977382480646,0.023583333333333328,0.002333345449553515,0.012780625910023673,0.040674550191779985,0.06446748971939087
14,2,6,0.2,S-BIPF-RP,0.03635248361702673,0.032208333333333325,0.006538723685430829,0.015019457094182861,0.047355578694547755,0.12638136371970177
15,3,2,0.8,Reference,0.19600000000000004,0.5880000000000001,0.19407580309681283,0.0,0.0,
15,3,2,0.8,IPF,0.0019166666666666683,0.005750000000000005,2.4789647878017588e-05,0.00542384200389867,0.013338902169381387,0.05521758832037449
15,3,2,0.8,N-BIPF,0.01820833333333331,0.054624999999999924,0.0011603357817694896,0.0034288478931474896,0.010810225462290364,0.0673763919621706
15,3,2,0.8,S-BIPF,0.010874999999999987,0.03262499999999996,0.00047107931706364087,0.006868283758498117,0.012989770017209194,0.16795721650123596
15,3,2,0.8,N-BIPF-RP,0.010416666666666666,0.03125,0.0005695921515543577,0.005295609153284235,0.012952892743005191,0.06842288188636303
15,3,2,0.8,S-BIPF-RP,0.04729166666666668,0.14187500000000006,0.017385866869766974,0.010621933164947084,0.019400587295013944,0.16682357899844646
15,3,2,0.5,Reference,0.12487500000000003,0.37462500000000004,0.04964180128508436,0.0,0.0,
15,3,2,0.5,IPF,0.009458333333333327,0.028374999999999984,0.00029211133376889345,0.004892600527208613,0.011376755894521546,0.05461599864065647
15,3,2,0.5,N-BIPF,0.014750000000000004,0.04425000000000001,0.0006951795136541884,0.0044197332583852085,0.009838647417662355,0.0674387589097023
